ID,DEPARTAMENTO,COD_DPTO,MUNICIPIO,COD_MCPIO,Cod_candidato,NOMBRE,Votos,PARTIDO,COD_PARTIDO,GENERO,EDAD,age (estimada),gender (estimado),blurness,facequality,yaw_angle,pitch_angle,roll_angle,BD,alto,ancho,fhwr,alto_rot,ancho_rot,fhwr_rot,alto_correg,ancho_correg,fhwr_correg,ranking,partidoFE,ideologia_cat,fhwr_cat,combo_id
681702,VAUPES,68,TARAIRA,17,02,EDGAR JOSE GONZALEZ TANIMUCA,100,PARTIDO CONSERVADOR COLOMBIANO,2,M,33,38,Male,"0,815","92,662","3,6153762","0,25024277","-6,3215013","10,835",114,212,"1,859649123",119,212,"1,781512605","120,1334994","211,4817287","1,760389315",4,Conservador,Derecha,1,10
10724801,BOYACA,107,SAN MIGUEL DE SEMA,248,01,MARIO JOSE AVILA FURQUE,872,PARTIDO LIBERAL COLOMBIANO,1,M,36,40,Male,"0,359","92,663","-3,1881726","2,4431229","-2,4863496","1,022",86,138,"1,604651163",87,138,"1,586206897","88,47982619","138,0002289","1,559680153",2,Liberal,Derecha,0,9
1215010,CESAR,12,AGUSTIN CODAZZI,150,10,HERNAN EDUARDO BAQUERO RODRIGUEZ,6321,CODAZZI HONESTO BUENO RESPONSABLE - PARTIDO CONSERVADOR,5011,M,40,48,Male,"0,106","92,663","0,6577139","8,035533","-4,3418403","18,382",60,117,"1,95",64,117,"1,828125","62,40184154","117,1941717","1,878056301",2,0,,1,
310109,VALLE,31,CALI,01,09,JORGE IVAN OSPINA GOMEZ,298020,PURO CORAZON POR CALI,2003,M,54,54,Male,"0,133","92,666","-2,8582437","3,6616566","2,8413048","1,83",103,182,"1,766990291",104,182,"1,75","105,153589","182,0241094","1,731030877",1,0,,1,
157903,CUNDINAMARCA,15,FOMEQUE,79,03,NELSON ALBEIRO TORRES PARRADO,1444,PARTIDO ALIANZA VERDE,4,M,32,31,Male,"0,743","92,669","1,3556328","6,4447746","-3,023874","4,875",87,143,"1,643678161",91,143,"1,571428571","89,30545953","143,117405","1,602560535",3,Alianza Verde,Izquierda,0,15
116402,CAUCA,11,PUERTO TEJADA,64,02,DELIO GIRON MURILLO,730,COLOMBIA HUMANA - UNIÃ“N PATRIÃ“TICA,10,M,45,33,Male,"0,487","92,676","1,2867247","6,7428985","-4,071562","5,443",92,149,"1,619565217",95,149,"1,568421053","94,74990501","148,836953","1,570840129",5,0,Izquierda,0,15
134003,CORDOBA,13,San Andres Sotavento,40,03,ARMANDO ALFONSO GOMEZ ALEAN,6218,PARTIDO COLOMBIA RENACIENTE,15,M,39,42,Male,"0,361","92,676","0,7737059","7,6613154","-1,8040403","0,846",85,148,"1,741176471",87,148,"1,701149425","86,28008126","147,9896052","1,715223295",2,0,,1,
402506,ARAUCA,40,SARAVENA,25,06,FREDY SALDAÑA CONTRERAS,726,PARTIDO CAMBIO RADICAL,3,M,39,44,Male,"0,347","92,677","-1,4316086","6,5932927","0,22534522","57,164",84,152,"1,80952381",84,152,"1,80952381","84,16453657","151,9988244","1,805972332",6,Cambio Radical,Centro,1,4
10120604,ANTIOQUIA,101,PUERTO TRIUNFO,206,04,JAVIER ARISTIDES GUERRA CASTILLO,5018,MOVIMIENTO INDEPENDIENTE TRIUNFO UNIDO TU,69,M,53,57,Male,"0,017","92,681","-1,483575","6,7392807","-1,2811941","2,023",106,215,"2,028301887",109,215,"1,972477064","107,899509","215,125124","1,993754429",1,0,,1,
1057004,BOLIVAR,105,SAN ESTANISLAO,70,04,BORIS DE JESUS LLAMAS FERNANDEZ,146,PARTIDO DE REIVINDICACIÃ“N Ã‰TNICA PRE,17,M,60,60,Male,"0,364","92,682","2,7294588","3,722615","-7,7750125","10,073",104,175,"1,682692308",109,175,"1,605504587","108,7258273","174,6087647","1,605954805",4,0,,0,
1050102,BOLIVAR,105,CARTAGENA DE INDIAS,01,02,ROSMERY TORRES SAENZ,731,PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMUN FARC,13,F,58,56,Female,"1,268","92,683","1,5126487","5,6840405","-2,2844136","46,494",93,180,"1,935483871",99,180,"1,818181818","97,40664316","180,1758294","1,84972835",14,0,Izquierda,1,34
279102,SANTANDER,27,GIRON,91,02,BLANCA AZUCENA RODRIGUEZ ROMERO,8797,SIEMPRE ADELANTE,3053,F,55,48,Female,"0,301","92,686","1,6650447","6,1756825","-0,6031061","61,822",102,162,"1,588235294",104,162,"1,557692308","103,6047767","162,0647072","1,564259027",3,0,,0,
298204,TOLIMA,29,NATAGAIMA,82,04,FLOR MARINA SOTO,35,PARTIDO DE REIVINDICACIÃ“N Ã‰TNICA PRE,17,F,64,64,Female,"0,347","92,688","-0,7661953","-7,651634","-4,00901","4,112",82,145,"1,768292683",83,145,"1,746987952","84,45605868","145,1345883","1,71846272",8,0,,1,
1526202,CUNDINAMARCA,15,SUPATA,262,02,NESTOR ORLANDO BALCAZAR ROMERO,1158,PARTIDO CONSERVADOR COLOMBIANO -  ASI,4051,M,35,43,Male,"0,997","92,689","0,10008361","8,140705","1,270935","1,135",90,169,"1,877777778",92,169,"1,836956522","92,97547519","168,9584242","1,817236469",2,0,,1,
441204,CAQUETA,44,CURILLO,12,04,MARIA EDITH RIVERA BERMEO,1401,PARTIDO CONSERVADOR COLOMBIANO,2,F,55,56,Female,"1,091","92,692","1,6054633","5,624592","-2,2013392","1,172",94,150,"1,595744681",96,150,"1,5625","95,50548755","149,8508917","1,569029126",1,Conservador,Derecha,0,27
214903,MAGDALENA,21,PIVIJAY,49,03,JORGE IVAN SALAH ROPAIN,7351,PARTIDO CAMBIO RADICAL,3,M,46,50,Male,"0,092","92,692","-3,74506","0,5882193","-3,6803348","1,55",95,173,"1,821052632",105,173,"1,647619048","102,6651961","173,9912093","1,694743847",2,Cambio Radical,Centro,0,3
274601,SANTANDER,27,CONCEPCION,46,01,EDGAR ORTIZ HERNANDEZ,129,PARTIDO CAMBIO RADICAL,3,M,45,49,Male,"0,06","92,693","2,848171","-3,6647968","-4,363729","11,965",109,195,"1,788990826",110,195,"1,772727273","112,4884135","194,4347183","1,728486625",4,Cambio Radical,Centro,1,4
10718702,BOYACA,107,PANQUEBA,187,02,JORGE MARIO IBAÑEZ ARANGO,779,UNA NUEVA ESPERANZA PARA UN MUNICIPIO PROSPERO,2492,M,37,40,Male,"0,406","92,697","3,5709321","-0,8475565","-5,028795","26,053",73,126,"1,726027397",75,126,"1,68","75,69932341","125,953279","1,663862679",1,0,,0,
298804,TOLIMA,29,PIEDRAS,88,04,JULIO CESAR GONGORA SANCHEZ,1746,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,6,M,39,41,Male,"0,354","92,698","3,1403646","-2,4590414","-1,7396181","9,364",79,127,"1,607594937",81,127,"1,567901235","82,0555341","127,0021815","1,547758879",1,ASI,Izquierda,0,15
172705,CHOCO,17,MEDIO SAN JUAN,27,05,JILSON HINESTROZA IBARGUEN,685,PARTIDO COLOMBIA RENACIENTE,15,M,40,40,Male,"1,222","92,699","2,0229397","4,590638","1,9334763","4,307",101,159,"1,574257426",104,159,"1,528846154","102,4562686","159,0444336","1,552315302",4,0,,0,
2313902,NARIÑO,23,San Andres de Tumaco,139,02,HELLEN LEILANITH ZAMBRANO NOGUERA,1427,PARTIDO CENTRO DEMOCRATICO,11,F,34,44,Female,"0,355","92,702","3,5789645","0,85770863","-1,974451","13,994",76,130,"1,710526316",78,130,"1,666666667","77,19521665","129,9917254","1,683934977",7,Centro Democrático,Derecha,0,27
540702,GUAVIARE,54,EL RETORNO,07,02,FIDEL ANTONIO DAZA CUESTA,872,JUNTOS POR EL RETORNO,4378,M,27,40,Male,"0,355","92,703","3,1789875","2,3125808","-1,7869567","8,265",79,162,"2,050632911",82,162,"1,975609756","83,2698175","161,7653009","1,94266429",3,0,,1,
525803,META,52,SAN JUAN DE ARAMA,58,03,EDUARD CASTELLANOS BETANCOURTH,2262,RECUPEREMOS SAN JUAN,3037,M,50,52,Male,"0,342","92,703","3,399368","-1,5609654","-1,7960254","10,495",83,153,"1,843373494",85,153,"1,8","86,21189957","152,8621539","1,773098083",1,0,,1,
247803,RISARALDA,24,QUINCHIA,78,03,ISRAEL JARAMILLO NARANJO,1340,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,M,49,42,Male,"0,366","92,704","-3,4548948","-1,3214077","2,0634146","3,572",34,61,"1,794117647",35,61,"1,742857143","34,6620603","61,03245808","1,760785642",5,MAIS,Izquierda,1,16
10123807,ANTIOQUIA,101,SAN RAFAEL,238,07,BERNARDO ALONSO ARANGO CLAVIJO,753,PARTIDO CAMBIO RADICAL,3,M,37,39,Male,"0,359","92,705","3,5370996","-1,0073453","-6,397851","67,178",89,167,"1,876404494",93,167,"1,795698925","93,34870983","166,6285305","1,785011607",4,Cambio Radical,Centro,1,4
193403,HUILA,19,GARZON,34,03,JOSE GABRIEL CALDERON ESPAÑA,83,PARTIDO ADA,16,M,50,44,Male,"0,754","92,705","-1,711992","5,6556716","1,6626756","20,519",96,161,"1,677083333",100,161,"1,61","98,73926354","160,9031997","1,629576664",6,0,,0,
1057005,BOLIVAR,105,SAN ESTANISLAO,70,05,JAIME DAVID ROA AMADOR,5065,PARTIDO CAMBIO RADICAL,3,M,41,52,Male,"0,424","92,708","3,1215537","2,3984404","-4,282282","23,716",89,154,"1,730337079",94,154,"1,638297872","92,33571332","154,2421071","1,670449077",2,Cambio Radical,Centro,0,3
10732503,BOYACA,107,TURMEQUE,325,03,MIGUEL ANGEL GOMEZ,36,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,6,M,34,43,Male,"0,358","92,709","1,9322007","-5,5279183","-0,46354932","1,515",85,141,"1,658823529",86,141,"1,639534884","85,7302031","141,0115662","1,644829489",5,ASI,Izquierda,0,15
130703,CORDOBA,13,BUENAVISTA,07,03,MARLET PATRICIA ALVAREZ TUIRAN,767,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,F,38,39,Female,"0,359","92,713","2,1097097","5,1338177","-6,3253264","48,352",77,143,"1,857142857",85,143,"1,682352941","81,72820847","143,6718977","1,757923003",4,MAIS,Izquierda,1,34
259702,NORTE DE SANTANDER,25,VILLA CARO,97,02,CARLOS DANIEL SERRANO RODRIGUEZ,1566,PARTIDO CONSERVADOR COLOMBIANO,2,M,51,57,Male,"0,359","92,713","-2,7369473","3,592842","2,255559","39,988",109,206,"1,889908257",116,206,"1,775862069","114,0997147","206,0765364","1,80610913",1,Conservador,Derecha,1,10
266005,QUINDIO,26,MONTENEGRO,60,05,JOSE JOEL VEGA,354,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,M,51,57,Male,"0,319","92,715","-2,1702132","5,030378","3,093194","1,147",96,145,"1,510416667",101,145,"1,435643564","98,96424483","145,2204292","1,467402995",5,De la U,Centro,0,3
2711503,SANTANDER,27,JORDAN,115,03,GLORIA ISABEL FERREIRA FAJARDO,461,PARTIDO CONSERVADOR COLOMBIANO  - CD,3832,F,54,60,Female,"0,362","92,716","-2,6463637","3,8228455","6,9370484","54,26",91,175,"1,923076923",104,175,"1,682692308","99,85685808","177,100709","1,773545777",2,0,Derecha,1,30
152502,CUNDINAMARCA,15,BOJACA,25,02,EFREN RODRIGUEZ PARADA,1517,PARTIDO ALIANZA VERDE,4,M,38,34,Male,"0,351","92,717","2,1425397","5,0565257","-4,913811","11,038",107,158,"1,476635514",112,158,"1,410714286","111,1465661","158,1902129","1,423257761",2,Alianza Verde,Izquierda,0,15
1050112,BOLIVAR,105,CARTAGENA DE INDIAS,01,12,JAIME RICARDO HERNANDEZ AMIN,8760,CAMBIEMOS,921,M,35,29,Male,"0,352","92,719","-0,14426896","8,437384","2,7332816","66,033",79,149,"1,886075949",83,149,"1,795180723","81,24677204","149,1166092","1,835354261",6,0,,1,
277503,SANTANDER,27,EL PEÑON,75,03,BERCELY QUIROGA VARGAS,1581,PEÃ±ONEROS UNIDOS POR LA CONSERVACIÃ³N Y EL PROGRESO DE TODOS,4078,M,42,54,Male,"0,595","92,719","3,3559964","1,3242865","0,27258453","2,257",103,155,"1,504854369",106,155,"1,462264151","105,8085012","155,0172758","1,465073921",1,0,,0,
291007,TOLIMA,29,AMBALEMA,10,07,NORMA ALICIA ARGUELLES ACUÑA,43,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,F,45,63,Female,"0,354","92,722","2,7440958","3,544412","-3,5875812","20,134",99,175,"1,767676768",101,175,"1,732673267","101,5592558","174,7196293","1,720371303",5,De la U,Centro,1,24
1014904,ANTIOQUIA,101,BELLO,49,04,CESAR AUGUSTO GOMEZ FONNEGRA,3312,PARTIDO ADA,16,M,53,52,Male,"0,031","92,724","2,1635547","5,266956","-6,8328986","0,716",244,480,"1,967213115",269,480,"1,784386617","260,8269148","481,9445664","1,847756267",8,0,,1,
277401,SANTANDER,27,EL PLAYON,74,01,JESUS ANTONIO PEREZ GELVEZ,62,PARTIDO COLOMBIA JUSTA LIBRES,14,M,60,67,Male,"1,153","92,725","2,171522","4,2178707","-1,2218921","1,505",108,172,"1,592592593",110,172,"1,563636364","109,0793611","171,9822131","1,57667052",6,0,,0,
213003,MAGDALENA,21,EL RETEN,30,03,FERNANDO GUEVARA SILVA,895,PARTIDO CENTRO DEMOCRATICO,11,M,39,76,Male,"0,356","92,726","2,06761","5,1899633","-1,8259397","26,491",77,138,"1,792207792",79,138,"1,746835443","78,20356963","137,9299287","1,763729321",4,Centro Democrático,Derecha,1,12
250109,NORTE DE SANTANDER,25,San Jose de Cucuta,01,09,LUIS ENRIQUE RIVERA BARBOSA,841,PARTIDO POLO DEMOCRATICO ALTERNATIVO,9,M,64,58,Male,"0,374","92,726","-2,8441887","-3,2294748","14,933023","1,562",88,191,"2,170454545",101,191,"1,891089109","100,7471128","187,8994606","1,865060501",12,Polo,Izquierda,1,16
1034611,ATLANTICO,103,SABANALARGA,46,11,NINI YOHANA CANTILLO ESTRADA,22279,ESTOY CON SABANALARGA PLAN DE TODOS,2265,F,38,42,Female,"0,331","92,729","0,6395558","7,7469645","8,896432","34,987",96,181,"1,885416667",106,181,"1,70754717","103,3507593","181,6061587","1,757182627",2,0,,1,
2714802,SANTANDER,27,ONZAGA,148,02,MARCOS FERNANDO CARDENAS SANDOVAL,451,UNIDOS PODEMOS,4230,M,36,41,Male,"0,364","92,729","0,863849","7,386332","-4,229015","71,358",83,146,"1,759036145",85,146,"1,717647059","86,018715","146,0449395","1,697827496",3,0,,1,
172505,CHOCO,17,LLORO,25,05,LUZ STELLA SERNA MORENO,1741,POR EL FUTURO DE LLORO ADA Y MAIS,3689,F,52,47,Female,"0,344","92,731","1,2117327","6,830923","0,0265665","4,69",97,154,"1,587628866",99,154,"1,555555556","98,98097877","153,9999834","1,55585432",2,0,,0,
1098504,CALDAS,109,PENSILVANIA,85,04,WILLIAM MONTOYA GRAJALES,1464,NUESTRA ALIANZA ES CON EL PUEBLO,5052,M,53,49,Male,"0,384","92,735","3,523848","-0,87755376","-2,4126742","38,853",72,142,"1,972222222",72,142,"1,972222222","73,53584834","141,9162197","1,92989165",3,0,,1,
10725302,BOYACA,107,SANTA ROSA DE VITERBO,253,02,SEBASTIAN ERNESTO RUANO RODRIGUEZ,1350,PARTIDO COLOMBIA RENACIENTE,15,M,25,23,Male,"0,361","92,737","2,392354","4,3985577","-2,9424474","58,382",80,142,"1,775",82,142,"1,731707317","81,94784109","141,9154531","1,731777813",2,0,,1,
1051501,BOLIVAR,105,CICUCO,15,01,VLADIMIR STALIN GRANADOS HURTADO,2783,PARTIDO LIBERAL COLOMBIANO,1,M,34,42,Male,"0,424","92,739","2,2037246","-4,7811522","-0,35706547","0,557",93,165,"1,774193548",95,165,"1,736842105","94,71771848","165,0030279","1,742050278",2,Liberal,Derecha,1,10
1222505,CESAR,12,CURUMANI,225,05,HENRY  CHACON AMAYA,8914,ALIANZA POR CURUMANI,2810,M,50,56,Male,"0,409","92,739","-1,5575862","6,14025","1,0433011","26,97",93,178,"1,913978495",94,178,"1,893617021","93,78573592","177,9522831","1,897434417",1,0,,1,
117301,CAUCA,11,SAN SEBASTIAN,73,01,HUGO ALEXANDER ENRIQUEZ ORDOÑEZ,2629,PARTIDO LIBERAL COLOMBIANO,1,M,42,46,Male,"0,357","92,742","3,684788","0,20195502","-1,3633113","1,241",106,184,"1,735849057",107,184,"1,719626168","107,2071799","184,0430832","1,716704827",2,Liberal,Derecha,1,10
1529201,CUNDINAMARCA,15,TOCANCIPA,292,01,NELSON RAUL DELGADILLO MEDINA,1092,COLOMBIA HUMANA - UNIÃ“N PATRIÃ“TICA,10,M,38,41,Male,"0,342","92,742","3,4813814","1,0713288","1,3463452","53,376",115,198,"1,72173913",117,198,"1,692307692","118,1190036","197,7338744","1,674022539",6,0,Izquierda,0,15
4654003,CASANARE,46,MONTERREY,540,03,JOSE EDUARDO BALLESTEROS JAIMES,526,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,M,45,38,Male,"0,375","92,743","-2,2022698","4,8160706","-2,9538486","55,369",78,137,"1,756410256",83,137,"1,65060241","81,29224544","137,4363559","1,690645339",7,MAIS,Izquierda,0,15
2911202,TOLIMA,29,SANTA ISABEL,112,02,DIANA MAGALY CARO GALINDO,1208,PARTIDO CONSERVADOR COLOMBIANO,2,F,39,45,Female,"0,448","92,743","3,6935127","-0,019707657","-8,234391","10,05",95,181,"1,905263158",101,181,"1,792079208","101,7546344","181,139092","1,780155697",2,Conservador,Derecha,1,28
199106,HUILA,19,VILLAVIEJA,91,06,EFRAIN VANEGAS RUIZ,1557,UNIDOS POR VILLAVIEJA,4022,M,54,50,Male,"0,325","92,744","-3,5473483","0,8221541","-0,015297916","30,444",73,137,"1,876712329",75,137,"1,826666667","74,99145336","137,0010631","1,826889025",2,0,,1,
294603,TOLIMA,29,ESPINAL,46,03,GERMAN RODRIGUEZ GONGORA,46,PARTIDO COLOMBIA RENACIENTE,15,M,63,65,Male,"0,361","92,747","3,3839512","1,3929888","0,16759123","19,469",98,157,"1,602040816",104,157,"1,509615385","103,8854795","157,0081034","1,511357546",7,0,,0,
1035205,ATLANTICO,103,SOLEDAD,52,05,WILLIAM LEONARDO TORRES ARCILA,48485,PARTIDO CAMBIO RADICAL,3,M,41,50,Male,"0,204","92,748","2,1531045","5,0631175","3,5362852","4,931",88,167,"1,897727273",97,167,"1,721649485","94,84152528","168,0389955","1,771787147",2,Cambio Radical,Centro,1,4
2715401,SANTANDER,27,PALMAS DEL SOCORRO,154,01,WILBERT MENDOZA ARENAS,898,PARTIDO CONSERVADOR - PL,2303,M,41,40,Male,"0,156","92,748","3,2218556","2,212445","-3,4525087","8,238",115,194,"1,686956522",121,194,"1,603305785","118,5852163","194,3705554","1,639079149",1,0,Derecha,0,9
260106,QUINDIO,26,ARMENIA,01,06,MARIO ALBERTO SANCHEZ GUTIERREZ,2310,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,5,M,45,46,Male,"0,1","92,749","2,511275","4,308835","-1,3244094","1,659",104,181,"1,740384615",110,181,"1,645454545","108,9305178","181,0440994","1,662014494",6,AICO,Izquierda,0,15
524002,META,52,GUAMAL,40,02,ROSARIO DIAZ DE CALDERON,790,VAMOS A CAMBIAR GUAMAL,403,F,61,69,Female,"0,33","92,752","-2,552049","3,972484","-0,26279548","1,587",95,162,"1,705263158",100,162,"1,62","99,81548292","162,0258158","1,623253337",4,0,,0,
1034002,ATLANTICO,103,REPELON,40,02,MEDARDO JESUS VILLACOB MEDRANO,53,PARTIDO CENTRO DEMOCRATICO,11,M,64,58,Male,"0,353","92,756","-3,4025662","1,2905753","4,911056","6,132",92,137,"1,489130435",93,137,"1,47311828","94,915398","136,8394817","1,441699498",5,Centro Democrático,Derecha,0,9
1055001,BOLIVAR,105,NOROSI,50,01,DAIMER JIMENEZ BARBA,281,PARTIDO LIBERAL COLOMBIANO,1,M,38,43,Male,"0,97","92,758","0,3825324","7,600666","1,0858594","0,82",133,232,"1,744360902",134,232,"1,731343284","134,2079105","231,9962387","1,728633118",3,Liberal,Derecha,1,10
130707,CORDOBA,13,BUENAVISTA,07,07,FELIX GUTIERREZ CORDOBA,6801,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,M,53,50,Male,"0,522","92,758","1,0082955","6,966327","-2,7455912","0,625",85,143,"1,682352941",88,143,"1,625","89,67132958","142,7400442","1,591813625",1,De la U,Centro,0,3
1510904,CUNDINAMARCA,15,GIRARDOT,109,04,JOSE FRANCISCO LOZANO SIERRA,14436,COALICION LOZANO ALCALDE,2170,M,54,64,Male,"0,205","92,761","-2,892247","3,1340482","-4,4988775","1,142",120,179,"1,491666667",126,179,"1,420634921","123,7875614","179,4681922","1,449807962",1,0,,0,
10116303,ANTIOQUIA,101,LA CEJA,163,03,CLAUDIA SELENE MOSQUERA CASTRILLON,1010,PARTIDO CAMBIO RADICAL,3,F,43,34,Female,"0,358","92,762","1,1037824","6,918626","0,67719924","28,447",76,148,"1,947368421",79,148,"1,873417722","78,49808061","147,9778434","1,885114162",6,Cambio Radical,Centro,1,22
10511801,BOLIVAR,105,TURBACO,118,01,GUILLERMO ENRIQUE TORRES CUETER,21466,COLOMBIA HUMANA - UNIÃ“N PATRIÃ“TICA,10,M,65,58,Male,"0,361","92,762","2,2333148","-4,6943436","2,8628123","3,522",100,166,"1,66",103,166,"1,611650485","102,372434","165,9426635","1,620970186",1,0,Izquierda,0,15
1215007,CESAR,12,AGUSTIN CODAZZI,150,07,EFRAIN ALFREDO QUINTERO TERNERA,5984,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,M,38,32,Male,"0,993","92,765","0,9860795","6,6252923","-7,639362","31,268",60,101,"1,683333333",63,101,"1,603174603","63,58852374","100,6353184","1,582601899",4,De la U,Centro,0,3
1011901,ANTIOQUIA,101,ANDES,19,01,JUAN GONZALO BERRIO ECHAVARRIA,1800,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,M,53,45,Male,"0,343","92,769","-0,16419348","8,299716","0,63632625","16,317",132,213,"1,613636364",139,213,"1,532374101","138,4472455","213,0534987","1,538878566",4,MAIS,Izquierda,0,15
1241502,CESAR,12,EL PASO,415,02,RUVIELA SANGUINO ORTEGA,26,PARTIDO CENTRO DEMOCRATICO,11,F,46,58,Female,"0,426","92,769","-2,334446","4,367122","2,3024101","7,441",99,166,"1,676767677",101,166,"1,643564356","100,8082476","166,1070322","1,647752403",11,Centro Democrático,Derecha,0,27
526001,META,52,San Martin,60,01,CARLOS ENRIQUE MELO VALENCIA,4025,PARTIDO LIBERAL COLOMBIANO,1,M,53,66,Male,"0,505","92,77","2,802237","3,0369208","-6,635721","2,634",106,195,"1,839622642",114,195,"1,710526316","112,2232837","195,4270251","1,741412465",1,Liberal,Derecha,1,12
240802,RISARALDA,24,APIA,08,02,GERMAN ALBERTO FLOREZ OCHOA,125,PARTIDO CENTRO DEMOCRATICO,11,M,54,59,Male,"0,375","92,77","3,382546","-1,2681808","-5,8531384","1,213",60,112,"1,866666667",64,112,"1,75","63,35843549","112,231926","1,771380955",3,Centro Democrático,Derecha,1,10
2912402,TOLIMA,29,VILLAHERMOSA,124,02,JOSE RICARDO VALLEJO SANCHEZ,224,PARTIDO CENTRO DEMOCRATICO,11,M,48,48,Male,"0,36","92,772","2,5732987","3,8173404","3,1019154","21,541",92,135,"1,467391304",97,135,"1,391752577","94,90984262","134,8563186","1,420888654",3,Centro Democrático,Derecha,0,9
1220005,CESAR,12,BOSCONIA,200,05,CARLOS EDUARDO PORTO LOPEZ,482,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,5,M,38,33,Male,"0,388","92,775","-3,4331808","1,0330038","-1,626596","15,047",99,176,"1,777777778",99,176,"1,777777778","100,3226184","176,0426227","1,754765032",6,AICO,Izquierda,1,16
2816007,SUCRE,28,SAMPUES,160,07,EDGARDO JOSE VERGARA HERNANDEZ,1697,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,5,M,36,38,Male,"0,362","92,777","-1,7456307","5,698709","-1,3966168","11,841",113,237,"2,097345133",114,237,"2,078947368","115,6235081","237,0514603","2,050201245",4,AICO,Izquierda,1,16
170101,CHOCO,17,QUIBDO,01,01,MIGUEL ANTONIO BECERRA ASPRILLA,878,PARTIDO CENTRO DEMOCRATICO,11,M,58,65,Male,"0,363","92,779","-0,7344639","7,4575434","-0,64801645","2,544",110,161,"1,463636364",111,161,"1,45045045","111,5357701","161,0236322","1,443694987",6,Centro Democrático,Derecha,0,11
154601,CUNDINAMARCA,15,COTA,46,01,GABRIEL EDUARDO RAMIREZ RUIZ,401,COLOMBIA HUMANA - UNIÃ“N PATRIÃ“TICA,10,M,44,49,Male,"0,98","92,779","2,42006","3,5652332","-2,4160957","2,958",64,113,"1,765625",68,113,"1,661764706","66,75917262","113,0681713","1,693672448",4,0,Izquierda,0,15
524508,META,52,PUERTO LOPEZ,45,08,JUAN GUALTEROS MURILLO,3977,PARTIDO CAMBIO RADICAL,3,M,65,61,Male,"0,789","92,78","3,3524146","-0,7772593","-0,95643926","11,043",60,109,"1,816666667",62,109,"1,758064516","62,40866782","108,9681213","1,746041458",2,Cambio Radical,Centro,1,6
464001,CASANARE,46,AGUAZUL,40,01,EDITH YADIRA AVELLA ROA,7570,PARTIDO CENTRO DEMOCRATICO,11,F,35,34,Female,"1,11","92,782","1,3215775","5,888251","1,2600334","28,169",84,157,"1,869047619",86,157,"1,825581395","86,90278275","156,8960662","1,805420508",2,Centro Democrático,Derecha,1,28
10725902,BOYACA,107,SATIVANORTE,259,02,JOSE MAXIMINO SUAREZ LEON,97,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,M,56,59,Male,"0,435","92,783","1,0206633","6,9436793","-4,7966104","0,911",71,122,"1,718309859",72,122,"1,694444444","73,25991109","122,0744459","1,666319875",3,De la U,Centro,0,3
10117805,ANTIOQUIA,101,MARINILLA,178,05,JULIO CESAR SERNA GOMEZ,3891,AVANCEMOS,182,M,26,36,Male,"0,541","92,783","2,8086011","-2,928015","0,5190841","3,437",104,186,"1,788461538",108,186,"1,722222222","108,4757267","185,9561283","1,714264877",3,0,,1,
10127005,ANTIOQUIA,101,TARAZA,270,05,SILVIO RICAURTE DAVID MAZO,21,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,5,M,56,53,Male,"0,359","92,784","2,2419882","4,600866","-2,799004","25,394",82,140,"1,707317073",84,140,"1,666666667","83,75780435","139,9306429","1,670657964",6,AICO,Izquierda,0,15
290701,TOLIMA,29,ALVARADO,07,01,LEIDY VIVIANA PEREZ RINCON,1537,PARTIDO LIBERAL COLOMBIANO,1,F,35,40,Female,"0,412","92,785","-1,0441736","6,9150896","-2,771077","28,065",70,133,"1,9",78,133,"1,705128205","76,45842528","133,3279347","1,743796504",3,Liberal,Derecha,1,28
1512101,CUNDINAMARCA,15,GUATAQUI,121,01,ELVIN AUDIVER MOSQUERA PALACIOS,913,PARTIDO CENTRO DEMOCRATICO,11,M,49,44,Male,"0,362","92,788","2,7630992","-3,2340093","2,5816193","3,448",130,198,"1,523076923",136,198,"1,455882353","133,6548866","198,4296392","1,484641859",2,Centro Democrático,Derecha,0,9
440404,CAQUETA,44,BELEN DE LOS ANDAQUIES,04,04,MAGNO TOMAS ROSERO BARRERA,2427,PARTIDO CONSERVADOR COLOMBIANO,2,M,32,35,Male,"0,347","92,789","2,30907","4,436722","-3,022924","49,613",90,158,"1,755555556",93,158,"1,698924731","92,142393","158,1492939","1,716357572",1,Conservador,Derecha,1,10
